ID;Obra;ApellAutor;NomAutor;Tonalidad;Opus;Duracion
1;El vals;Ravel; Maurice;12' 17;;
2;Sinfonia n. 1;Bizet; Georges;Do M;88;34' 56
3;Pslam 42: Wie der Hirsch schreit nach frischem Wasser”;Mendelssohn-Bartholdy; Felix; ;79;1' 46
4;Socrates;Satie; Erik;33' 59;;
5;Divertimento para violin, alto y violonchelo;Mozart; Wolfgang Amadeus;Mi b M;K 563;50' 33
6;Dos piezas para orquesta (Noche de verano en el rio);Delius; Frederick;5' 41;;
7;Trio para piano, violin y violonchelo;Ravel; Maurice;25' 26;;
8;Danza hungara n. 12;Brahms; Johannes;2' 29;;
9;Los pescadores de Perlas;Bizet; Georges;103' 43;;
10;Suite Hary Janos;Kodaly; Zoltan;22' 46;;
11;El sitio de zaragoza;Oudrid; ;7' 58;;
12;Sinfonia n. 8;Schubert; Franz;Si m;D 759;26' 08
13;Cavalleria Rusticana;Mascagni; Pietro;78' 53;;
14;Obertura Tragica;Brahms; Johannes;Re m;81;13' 52
15;Sinfonia n. 94, “La sorpresa”;Haydn; Franz Joseph;Sol M;24' 07;
16;Piezas liricas – Libro 1;Grieg; Edvard Hagerup;12;4' 12;
17;Fantasia para un gentilhombre;Rodrigo; Joaquin;21' 42;;
18;Concierto de Brandenburgo n. 5;Bach; Johann Sebastian;Re M;BWV 1050;21' 36
19;Danza del molinero de “Sombrero de tres picos”;Falla; Manuel de;2' 49;;
20;Concierto para piano n. 22;Mozart; Wolfgang Amadeus;Mi b M;K 482;35' 49
21;Scherzo Caprichoso;Dvorak; Antonin;66;14' 00;
22;El lago de los cisnes;Tchaikovsky; Piotr Ilyich;20;144' 31;
23;Adagio mesto y alegretto;Weiss; Leopold Sylvius;7' 41;;
24;Cuarteto para cuerdas n. 14 “La muerte y la doncella”;Schubert; Franz;D 810;46' 49;
25;Cuarteto para cuerdas n. 15;Beethoven; Ludwig Van;La m;132;41' 05
26;Cancion Triunfal (Apocalipsis 19);Brahms; Johannes;55;23' 46;
27;Para Elisa. Bagatela.;Beethoven; Ludwig Van;La m;Wo0.59;3' 08
28;Variaciones sobre un tema de Robert Schumann;Brahms; Johannes;Fa # m;9;19' 53
29;Sonata para piano y violin n. 5 “Spring”;Beethoven; Ludwig Van;Fa M;24;23' 19
30;Juegos de nignos. 12 piezas para dos pianos.;Bizet; Georges;22;12' 12;
31;Adios Nonino;Piazzolla; Astor;8' 03;;
32;Romance;Dvorak; Antonin;11;12' 59;
33;Guia de orquesta para jovenes. Variaciones y fuga sobre ;Britten; Benjamin;34;21' 56;
34;La ultima noche;Tchaikovsky; Piotr Ilyich;060 / 1;2' 56;
35;6 Bagatelas;Beethoven; Ludwig Van;126;22' 25;
36;Motete “O quam gloriosum”;De Victoria; Tomas Luis;34' 06;;
37;Concierto para violoncello;Elgar; Edward;Mi m;85;30' 09
38;Metamorfosis sobre un tema de C. M. V. Weber;Hindemith; Paul;19' 43;;
39;Canto pues esta cancion;Tchaikovsky; Piotr Ilyich;016 / 4;2' 31;
40;Cuarteto para cuerdas n. 14;Beethoven; Ludwig Van;Do # m;131;37' 48
41;Peer Gynt;Grieg; Edvard Hagerup;23;68' 18;
42;Concierto para trompeta y orquesta;Mozart; Leopold;Re M;14' 51;
43;Marcha de Sandar (Escenas caucasianas);Ippolitov-ivanov; Mikhail;10;3' 39;
44;Estudio;Rachmaninov; Sergei;Mi b m;4' 59;
45;La Creacion. n. 30. Duo de Adan y Eva.;Haydn; Franz Joseph;3' 28;;
46;Scherzino mexicana;Ponce; Manuel;2' 39;;
47;Concierto para flauta, cuerno y orquesta;Mozart; Wolfgang Amadeus;Do M;K 299;30' 27
48;Pavana n. 2;Milan; Luis;1' 43;;
49;Concierto grosso n. 12;Corelli; Arcangelo;Fa M;06-dic;11' 46
50;Instante terrible;Tchaikovsky; Piotr Ilyich;028 / 6;3' 08;
51;Vals n. 14;Chopin; Frederic;Mi m;Postumo;2' 45
52;Doble concierto para violin, violoncello y orquesta;Brahms; Johannes;La m;102;33' 37
53;Octeto;Schubert; Franz;Fa M;D 072;10' 02
54;Imagenes;Debussy; Claude;37' 15;;
55;Sylvia;Delibes; Leo;98' 41;;
56;Sarabande;Corelli; Arcangelo;3' 15;;
57;Mozart; Wolfgang Amadeus;Re M;15';;
58;La cancion de Zemfira;Tchaikovsky; Piotr Ilyich;2' 08;;
59;El barbero de Sevilla;Rossini; Gioacchino Antonio;129' 17;;
60;Misa;Beethoven; Ludwig van;Do M;39' 19;
61;Sinfonia n. 7;Dvorak; Antonin;Re m;70;40' 43
62;Aida;Verdi; Giuseppe;63' 10;;
63;Orfeo: Poema Sinfonico n. 4;Liszt; Franz;11' 55;;
64;Lucia di Lammermoor;Donizetti; Gaetano;123' 58;;
65;Concierto para piano y orquesta;Schumann; Robert;La m;54;33' 18
66;Concierto para piano y orquesta n. 21. 2º mov.;Mozart; Wolfgang Amadeus;Do M;K 467;7' 08
67;Concierto para piano n. 1;Beethoven; Ludwig Van;Do M;15;39' 03
68;Serenata melancolica;Tchaikovsky; Piotr Ilyich;26;10' 03;
69;Obertura “Egmont”;Beethoven; Ludwig Van;84;8' 18;
70;Polka de danzas checas;Smetana; Bedrich;La m;2' 38;
71;Momento Musical;Rachmaninov; Sergei;Re b M;16-may;5' 10
72;Minueto del Quinteto n. 5;Boccherini; Luigi;Fa M;13-may;3' 48
73;Obertura de “El Corsario”;Berlioz; Hector;21;7' 41;
74;Madama Butterfly;Puccini; Giacomo;40' 04;;
75;Danza de las jovenes polovtsianas (El principe Igor);Borodin; Alexander;2' 32;;
76;Concierto para piano y orquesta n. 2;Tchaikovsky; Piotr Ilyich;Sol M;44;46' 31
77;On the Town: 3 episodios de danza.;Bernstein; Leonard;10' 51;;
78;Pavana n. 6;Milan; Luis;0' 46;;
79;Sonata para piano y violin n. 1 “Regenlied”;Brahms; Johannes;Sol M;78;28' 29
80;Suite (obertura) n. 3;Bach; Johann Sebastian;Re M;BWV 1068;19' 49
81;Cuarteto de cuerda;Verdi; Giuseppe;Mi m;22' 41;
82;Sinfonia n. 2;Brahms; Johannes;Re M;73;39' 56
83;Bagatela “Para Elisa”;Beethoven; Ludwig Van;La m;WoO 59;3' 58
84;Sinfonia n. 35 “Haffner”;Mozart; Wolfgang Amadeus;Re M;K 385;21' 37
85;Marcha egipcia;Strauss; Johann (Hijo);335;2' 39;
86;Concierto de Brandenburgo n. 6;Bach; Johann Sebastian;Si b M;BWV 1051;18' 00
87;Preludio n. 1;Mendelssohn-Bartholdy; Felix;35;2' 36;
88;Concierto para piano y orquesta n. 2;Brahms; Johannes;Si M;83;51' 43
89;Nocturno n. 9;Chopin; Frederic;Si M;32 / 1;5' 20
90;Serenata Nocturna;Mozart; Wolfgang Amadeus;Re M;K 239;12' 59
91;Un juego musical;Mozart; Wolfgang Amadeus;21' 05;;
92;Suite Francesa n. 4;Bach; Johann Sebastian;Mi b M;BWV 0815;12' 31
93;Partita para violin solo;Bach; Johann Sebastian;Re m;BWV 1004;30' 38
94;Musica Acuatica, Suite;Haendel; Georges Friederic;16' 55;;
95;Rapsodia para violin y orquesta n. 1;Bartok; Bela;9' 69;;
96;El Cid. Madrilegna;Massenet;4' 13;;;
97;El suegno de una noche de verano;Mendelssohn-Bartholdy; Felix;21;11' 44;
98;Nocturno n. 16;Chopin; Frederic;Mi b M;55 / 2;5' 31
99;Lagrima;Tarrega; Francisco;2' 19;;
100;Vals Rosas del Sur;Strauss; Johann (Hijo);388;9' 22;
101;Concierto n. 2 para clavicordio, cuerdas y continuo;Bach; Johann Sebastian;Mi M;BWV 1053;19' 09
102;Gopak (La feria de Sorotchintsky);Mussorgsky; Modest;1' 45;;
103;Asturias de la Suite Espagnola;Albeniz; Isaac;6' 45;;
104;Concierto Grosso;Haendel; Georges Friederic;Do m;06-ago;16' 55
105;Habanera;Garcia Abril; Anton;3' 47;;
106;Danza de las alegres mascotas;Ketelbey; Albert;6' 44;;
107;Concierto para piano y orquesta n. 3;Rachmaninov; Sergei;Re m;30;44' 17
108;Preludio n. 1;Villa-Lobos; Heitor;5' 10;;
109;Agnos de peregrinaje I – III;Liszt; Franz;147' 16;;
110;Sinfonia n. 1;Brahms; Johannes;Do m;68;44' 27
111;Momento musical n. 3;Schubert; Franz;D 780;1' 38;
112;Sinfonia n. 38 “Praga”;Mozart; Wolfgang Amadeus;Re M;K 504;29' 18
113;Piezas liricas – Libro 6;Grieg; Edvard Hagerup;57;4' 50;
114;Abodah (Melodia del Yom Kippur);Bloch; Ernest;6' 08;;
115;Misa Solemne.;Mozart; Wolfgang Amadeus;Do M;K 337;26' 10
116;Sinfonia n. 84;Haydn; Franz Joseph;Mi b M;27' 46;
117;Loreley-Rheinklange;Strauss; Johann (Padre);154;9' 43;
118;Peer Gynt, Suite n. 1;Grieg; Edvard Hagerup;46;14' 10;
119;Concierto Grosso;Haendel; Georges Friederic;Fa M;06-sep;15' 02
120;Allegro de Concierto;Granados; Enrique;8' 21;;
121;Lleva lejos mi corazon;Tchaikovsky; Piotr Ilyich;2' 21;;
122;Sinfonia de los juguetes;Mozart; Leopold;Do M;9' 33;
123;Peter Grimes;Britten; Benjamin;146' 18;;
124;Concierto para violin y orquesta n. 5;Mozart; Wolfgang Amadeus;La M;K 219;37' 12
125;Cordoba;Albeniz; Isaac;6' 02;;
126;Cuatro ultimas canciones;Strauss; Richard;22' 19;;
127;Seis conciertos. 3. “Il Gardellino”.;Vivaldi; Antonio;RV 428 (10);10' 15;
128;Variaciones sobre un tema hungaro;Brahms; Johannes;Re M;021 / 2;6' 23
129;El cucu;Tchaikovsky; Piotr Ilyich;054 / 8;2' 12;
130;En un mercado Persa;Ketelbey; Albert;6' 47;;
131;Sinfonia de camara n. 2;Schonberg; Arnold;38;21' 00;
132;Dos Imagenes para orquesta;Bartok; Bela;SZ 046;16' 16;
133;Concierto para violonchelo y orquesta n. 2;Boccherini; Luigi;Re M;19' 58;
134;Estudio n. 3;Chopin; Frederic;Mi M;10-mar;3' 56
135;Tu eres la paz;Schubert; Franz;D 776;5' 17;
136;Gayane. Suite n. 3;Khachaturian; Aram;22' 35;;
137;Intermedio sinfonico en modo clasico;Mussorgsky; Modest;Si m;7' 39;
138;Recuerdos de la Alhambra;Tarrega; Francisco;2' 18;;
139;Sonata;Liszt; Franz;Si m;24' 28;
140;El Pelele;Granados; Enrique;4' 37;;
141;Suite n. 3;Bach; Johann Sebastian;Re M;BWV 1069;19' 47
142;Sonata para piano n. 9;Mozart; Wolfgang Amadeus;Re M;K 311;18' 41
143;Magnificat;Bach; Johann Sebastian;BWV 0243;29' 59;
144;Romanzas sin palabaras;Mendelssohn-Bartholdy; Felix;85;14' 33;
145;Susurro de primavera n. 3;Sinding; Christian;32;2' 44;
146;Vals Voces primaverales;Strauss; Johann (Hijo);410;7' 32;
147;Galop (Los comediantes);Kabalevsky; Dmitri;26;1' 33;
148;Te Deum;Haydn; Franz Joseph;Do M;HV 23 / 01;7' 39
149;Marcha Radetzky;Strauss; Johann (Padre);228;2' 57;
150;Sinfonia n. 100, “Militar”;Haydn; Franz Joseph;Sol M;24' 41;
151;Sinfonia “Manfred”;Tchaikovsky; Piotr Ilyich;58;58' 15;
152;UnAmericano en Paris;Gershwin; George;18' 00;;
153;Polonesa n. 6 “Heroica”;Chopin; Frederic;La b M;53;7' 18
154;Cuarteto de cuerdas n. 12;Beethoven; Ludwig Van;Fa M;135;24' 21
155;Facsimile;Bernstein; Leonard;18' 39;;
156;Hippolyte et Aricie;Rameau; Jean-Philippe; ; ;4' 07
157;La bella durmiente. Vals (n. 6 Acto 1);Tchaikovsky; Piotr Ilyich;66;4' 22;
158;Des Knaben Wunderhorn;Mahler; Gustav;52' 11;;
159;Hamlet;Tchaikovsky; Piotr Ilyich;067 a;18' 20;
160;Cuarteto para cuerda n. 2;Tchaikovsky; Piotr Ilyich;Fa M;22;37' 02
161;Obertura en estilo italiano;Schubert; Franz;Do M;D 591;7' 33
162;Sinfonia n. 3 “Organo”;Saint-Saens; Camille;Do m;78;23' 52
163;Concierto para piano n. 2;Beethoven; Ludwig Van;Si M;19;28' 31
164;La novia vendida;Smetana; Bedrich;17' 59;;
165;Pepita;Barrios; Agustin;5' 54;;
166;Alborada del gracioso;Ravel; Maurice;7' 21;;
167;Caprichoso;Tchaikovsky; Piotr Ilyich;Sol b M;019 / 5;4' 13
168;Danza del Corregidor del “Sombrero de 3 picos”;Falla; Manuel de;2' 28;;
169;Concierto para trompeta y orquesta;Hummel; Johann Nepomuk;Mi b M;19' 10;
170;Rapsodia para violin y orquesta n. 2;Bartok; Bela;10' 61;;
171;Cantata n. 80;Bach; Johann Sebastian;BWV 0080;29' 19;
172;Motete “Magnificat primi toni”;De Victoria; Tomas Luis;34' 06;;
173;Concierto para piano y orquesta n. 3;Prokofiev; Serge;Do M;26;26' 58
174;Capricho arabe;Tarrega; Francisco;5' 30;;
175;Concierto Grosso;Haendel; Georges Friederic;Si b M;03-feb;11' 27
176;Cuarteto para cuerdas “Disonancias”;Mozart; Wolfgang Amadeus;Do M;K 465;28' 18
177;Tocata, adagio y fuga;Bach; Johann Sebastian;Do M;BWV 0564;15' 08
178;Sinfonia n. 6, “La magnana”;Haydn; Franz Joseph;Re M;20' 47;
179;La Mer, 3 trozos sinfonicos.;Debussy; Claude;23' 38;;
180;Concertone;Mozart; Wolfgang Amadeus;Do M;K 190;20' 47
181;Piezas infantiles;Mendelssohn-Bartholdy; Felix;72;18' 26;
182;Concierto para piano y orquesta n. 4;Beethoven; Ludwig Van;Sol M;58;32' 09
183;Piezas liricas – Libro 8;Grieg; Edvard Hagerup;65;9' 34;
184;Muerte y transfiguracion;Strauss; Richard;24;22' 13;
185;Canciones y danzas de muerte;Mussorgsky; Modest;22' 27;;
186;Nocturno n. 21;Chopin; Frederic;Do m;Postumo;3' 24
187;Concierto para piano y orquesta n. 1;Liszt; Franz;Mi b M;18' 32;
188;Don Giovanni;Mozart; Wolfgang Amadeus;K 527;73' 00;
189;Concierto n. 6 para clavicordio, 2 flautas, cuerdas y conti;Bach; Johann Sebastian;Fa M;BWV 1057;16' 22
190;Sonata para violin solo;Bach; Johann Sebastian;La m;BWV 1003;23' 40
191;Daphnis et Chloe;Ravel; Maurice;57' 03;;
192;Madama Butterfly;Puccini; Giacomo;129' 55;;
193;Danzas polovtsianas (El principe Igor);Borodin; Alexander;11' 23;;
194;Spanisches Liederspiel (Der Contrabandiste);Schumann; Robert;074 / 10;1' 35;
195;Scherzo n. 2;Chopin; Frederic;Si b m;31;9' 45
196;Cuarteto para cuerda n. 1;Tchaikovsky; Piotr Ilyich;Re M;11;30' 10
197;Ocho pequegnas piezas;Sor; Ferdinando;24;11' 07;
198;Tarantella;Liszt; Franz;8' 04;;
199;Cosi fan tutte;Mozart; Wolfgang Amadeus;161' 00;;
200;Cancion del gondolero;Mendelssohn-Bartholdy; Felix;2' 30;;
201;Variaciones y fuga sobre un tema de Haendel;Harris; Albert;5' 50;;
202;La alondra elevandose. Romanza para violin y orquesta.;Vaughan Williams; Ralph;13' 34;;
203;Triple concierto para piano, violin, volonchelo y orquestra;Beethoven; Ludwig Van;Do M;56;36' 10
204;Sonata para violin solo;Bach; Johann Sebastian;Do M;BWV 1005;26' 24
205;Suite Popular Espagnola;Falla; Manuel de;12' 22;;
206;Cuarteto de cuerda n. 7 “Razumovsky”;Beethoven; Ludwig Van;Fa M;059 / 1;37' 26
207;2 Polonesas;Chopin; Frederic;26;16' 49;
208;Liederalbum fur die Jugend (Zigeunerliedchen I);Schumann; Robert;079 / 7;1' 01;
209;Goyescas;Granados; Enrique;58' 07;;
210;3 Impromptus;Schubert; Franz;D 899;11' 41;
211;El Voyevode;Tchaikovsky; Piotr Ilyich;78;11' 41;
212;Gran polonesa brillante;Chopin; Frederic;22;5' 31;
213;Quinteto per archi n. 2;Boccherini; Luigi;Fa M;37 / 2;13' 5
214;Concierto n. 1 para clavicordio, cuerdas y continuo;Bach; Johann Sebastian;Re m;BWV 1052;22' 44
215;Serenata;Schubert; Franz;D 957;4' 11;
216;Marieta (Mazurca);Tarrega; Francisco;2' 16;;
217;Nocturno n. 7;Chopin; Frederic;Do # m;27-ene;4' 56
218;Octeto;Mendelssohn-Bartholdy; Felix;Mi b M;20;32' 57
219;El sombrero de tres picos;Falla; Manuel de;34' 54;;
220;El columpio;Tarrega; Francisco;2' 47;;
221;Piezas liricas – Libro 2;Grieg; Edvard Hagerup;38;7' 12;
222;Obertura de Otello (Acto IV).;Verdi; Giuseppe;2' 52;;
223;Estudio n. 8, Preludio n. 3, Estudio n. 1;Villa-Lobos; Heitor;8' 07;;
224;La Source;Delibes; Leo;89' 20;;
225;Sonata para clavicembalo;Scarlatti; Domenico;Re M;K 214;2' 16
226;Adios Nonino;Piazzola; Astor;4' 29;;
227;Concierto de aranjuez. 2º movimiento.;Rodrigo; Joaquin;5' 43;;
228;Las fiestas de Paphos;Cassanea de Mondonville; Je; ; ;5' 37
229;Concierto para violin, cuerda y bajo continuo;Bach; Johann Sebastian;Mi M;BWV 1042;17' 43
230;Pavana;Tarrega; Francisco;2' 23;;
231;Sinfonia n. 8 “Inacabada”;Schubert; Franz;Si m;D 759;22' 35
232;Trio para piano n. 1;Schubert; Franz;Si b M;D 898;39' 46
233;Vals n. 7;Chopin; Frederic;Do # m;64 / 2;3' 24
234;Nocturno n. 10;Chopin; Frederic;La # M;32 / 2;5' 37
235;Dumka - Escena rustica rusa;Tchaikovsky; Piotr Ilyich;59;8' 05;
236;Suite (obertura) n. 4;Bach; Johann Sebastian;Re M;BWV 1069;19' 09
237;Rosita;Tarrega; Francisco;1' 58;;
238;Concierto de Branderburgo n. 3;Bach; Johann Sebastian;Sol M;BWV 1048;11' 48
239;Danza espagnola n. 5, “Andaluza”;Granados; Enrique;37 / 5;4' 03;
240;Sinfonia n. 95, “Londres”;Haydn; Franz Joseph;Do m;HV 01 / 95;19' 40
241;Concierto grosso n. 3;Corelli; Arcangelo;Do  m;06-mar;11' 42
242;Danza rusa;Tchaikovsky; Piotr Ilyich;La m;040 / 10;2' 03
243;Vals Legendes de la Foret Viennoise;Strauss; Johann (Hijo);354;12' 39;
244;Nocturno n. 11;Chopin; Frederic;Sol m;37 / 1;5' 46
245;Sinfonia n. 5;Mahler; Gustav;Do # m;63' 21;
246;Castilla;Albeniz; Isaac;2' 57;;
247;Seis conciertos. 4.;Vivaldi; Antonio;RV 435 (10);7' 13;
248;Sinfonia n. 2 “Pequegna Rusia”;Tchaikovsky; Piotr Ilyich;17;34' 21;
249;La traviata;Verdi; Giuseppe;39' 50;;
250;Obertura “Coriolan”;Beethoven; Ludwig Van;62;8' 58;
251;Eugene Onegin;Tchaikovsky; Piotr Ilyich;76' 41;;
252;Obertura de In ballo in maschera (Acto II);Verdi; Giuseppe;2' 02;;
253;Sonata para clavicembalo;Scarlatti; Domenico;Do m;K 526;2' 34
254;Variaciones Goldberg;Bach; Johann Sebastian;BWV 0988;75' 50;
255;Vals del emperador;Strauss; Johann (Hijo);437;11' 08;
256;El Salon Mexico;Copland; Aaron;11' 00;;
257;Sonata para clavicembalo;Scarlatti; Domenico;K 455;3' 26;
258;Asturias;Albeniz; Isaac;5' 50;;
259;Vals n. 13;Chopin; Frederic;Re b M;70 / 3;2' 56
260;Concierto para violonchelo y orquesta;Dvorak; Antonin;Si m;104;38' 38
261;Pasion segun San Mateo;Bach; Johann Sebastian;BWV 0244;76' 49;
262;Sinfonia n. 9. “Coral”. 4º mov. Oda a la alegria.;Beethoven; Ludwig Van;Re m;125;7' 37
263;Torre Bermeja;Albeniz; Isaac;4' 12;;
264;Octeto;Beethoven; Ludwig Van;Mi b M;103;22' 04
265;Suite del Ballet “El lago de los cisnes”;Tchaikovsky; Piotr Ilyich;20;26' 16;
266;Polonesa (Nochebuena);Rimsky-Korsakov; Nicolai;4' 23;;
267;Cancion;Falla; Manuel de;1' 50;;
268;Fatum;Tchaikovsky; Piotr Ilyich;77;16' 16;
269;Improvisaciones sobre canciones campesinas hungaras;Bartok; Bela;Sz 074;11' 59;
270;Concierto n. 5;Albinoni; Tomaso;10' 45;;
271;Tarantella;Castelnuovo-Tedesco; Mario;4' 11;;
272;Concierto n. 7;Albinoni; Tomaso;Re m;7' 30;
273;Cuatro canciones;Dvorak; Antonin;82;8' 44;
274;Concierto para trompeta y orquesta;Torelli; Giuseppe;Re M;7' 19;
275;Concierto para 2 violines, orquesta de cuerda;Bach; Johann Sebastian;BWV 1060;14' 57;
276;Concierto para trompeta y orquesta n. 2;Albinoni; Tomaso;Re m;13' 51;
277;Capricho Italiano;Tchaikovsky; Piotr Ilyich;45;16' 39;
278;Vals Sangre Vienesa;Strauss; Johann (Hijo);354;8' 07;
279;Concierto para Cuerno y orquesta en Mi b Mayor;Mozart; Wolfgang Amadeus;K 495;16' 11;
280;Sinfonia n. 9 “La grande”;Schubert; Franz;Do M;D 944;61' 55
281;Polonesa - Fantasia;Chopin; Frederic;La b M;61;13' 05
282;Rapsodia espagnola;Ravel; Maurice;14' 57;;
283;Romanzas sin palabaras;Mendelssohn-Bartholdy; Felix;62;12' 50;
284;Variaciones sobre un tema original “Enigma”.;Elgar; Edward;36;30' 46;
285;Danza de los sables (Gayane);Khachaturian; Aram;2' 36;;
286;Nocturno n. 18;Chopin; Frederic;Mi M;62 / 2;6' 11
287;Chiquilin;Piazzola; Astor;3' 28;;
288;Vals Las hojas del amanecer;Strauss; Johann (Hijo);279;5' 43;
289;Vals Cancion de amor;Strauss; Johann (Hijo);114;4' 07;
290;Serenata;Falla; Manuel de;3' 51;;
291;Danzas Eslavas;Dvorak; Antonin;46;39' 30;
292;Sexteto para cuerda “Souvenir de florencia”;Tchaikovsky; Piotr Ilyich;70;34' 42;
293;Polonesa n. 6 “Heroica”;Chopin; Frederic;La b M;53;6' 26
294;Sonata para clavicembalo;Scarlatti; Domenico;K 478;3' 44;
295;Obertura solemne 1812;Tchaikovsky; Piotr Ilyich;490;15' 31;
296;Idilio;Suk; Josep;7 / 4 a;4' 10;
297;Danza hungara n. 19;Brahms; Johannes;1' 59;;
298;Preludio;Rachmaninov; Sergei;Fa # m;23-ene;4' 38
299;Truenos y relampagos;Strauss; Johann (Hijo);324;3' 14;
300;La tumba de Couperin;Ravel; Maurice;17' 32;;
301;Sinfonia n. 2;Elgar; Edward;Mi b M;63;59' 00
302;Pieza en forma de habanera;Ravel; Maurice;2' 31;;
303;Khovanshchina;Mussorgsky; Modest;30' 13;;
304;El amor brujo;Falla; Manuel de;25' 03;;
305;Danza hungara n. 5;Brahms; Johannes;2' 34;;
306;Vals n. 1. “Gran vals brillante”;Chopin; Frederic;Mi b M;18;5' 08
307;Danza hungara n. 18;Brahms; Johannes;1' 29;;
308;Sonata para clavicembalo;Scarlatti; Domenico;Re m;K 213;3' 44
309;Romanzas sin palabaras;Mendelssohn-Bartholdy; Felix;30;15' 34;
310;Melodia;Bloch; Ernest;2' 44;;
311;Danza Pomposa;Tansman; Alexandre;2' 53;;
312;Sinfonia n. 1;Elgar; Edward;La b M;55;53' 42
313;Sonata para clavicembalo;Scarlatti; Domenico;K 454;2' 38;
314;Suite Andina;Barrios; Agustin;12' 35;;
315;Obertura de La traviata.;Verdi; Giuseppe;3' 42;;
316;Cancion en la noche;Salzedo; Carlos;3' 12;;
317;Sarita (Mazurca);Barrios; Agustin;3' 35;;
318;Suite Bergamasque;Debussy; Claude;16' 13;;
319;Tres movimientos de “suite Lirica”;Berg; Alban;17' 21;;
320;Sinfonia n. 3;Brahms; Johannes;Fa M;90;35' 23
321;Sinfonia n. 99;Haydn; Franz Joseph;Mi b M;23' 34;
322;Danza hungara n. 9;Brahms; Johannes;2' 09;;
323;Concierto para oboe y orquesta;Haydn; Franz Joseph;Do M;21' 28;
324;El vals;Ravel; Maurice;12' 38 ;;
325;Requiem para solistas, coro y orquesta;Mozart; Wolfgang Amadeus;K 626;53' 56;
326;12 Preludios - 1º libro.;Debussy; Claude;25' 58;;
327;Quinteto n. 5 para dos violines, alto, dos violonchelos;Boccherini; Luigi;Mi M;13-may;21' 52
328;Sinfonia n. 4 “Romantica”;Bruckner; Anton;Mi b M;61' 20;
329;Nocturno;Tchaikovsky; Piotr Ilyich;Fa M;010 / 1;4'04
330;Psalm 55, 2-8. Hyme “Hor mein Bitten”;Mendelssohn-Bartholdy; Felix; ;9' 58;
331;Obertura de Aida.;Verdi; Giuseppe;4' 15;;
332;Sinfonia n. 1;Schumann; Robert;Si M;38;32' 15
333;Sonata para piano n. 11;Beethoven; Ludwig Van;Si M;22;23' 53
334;Sobre las brasas ardientes;Tchaikovsky; Piotr Ilyich;025 / 2;1' 42;
335;Quinteto para instrumento de viento n. 2;Reicha; Anton;Mi b M;88 / 2;14' 07
336;Valse-scherzo;Tchaikovsky; Piotr Ilyich;La M;7;4' 24
337;Concierto para Oboe y orquesta de cuerdas;Albinoni; Tomaso;08-mar;10' 45;
338;Trozos de fantasias para piano;Rachmaninov; Sergei;3;19' 28;
339;El nigno y los sortilegios;Ravel; Maurice;42' 55;;
340;Carmina Burana, “O fortuna”.;Off; Carl;2' 35;;
341;“Scaramouche” para dos painos.;Milhaud; Darius;9' 51;;
